"","Gen","Indv","Game","Fitness","Win","Total_Minerals","Total_Gas","Custom_Score","Unit_Score","Kill_Score","Building_Score","Razing_Score","Elapsed_Time"
"2131",9,27,1,4.78483946593415,0,7890,0,0,3750,400,1500,0,1160
"2132",9,27,2,4.78483946593415,0,5082,0,0,2700,200,1450,0,957
"2133",9,27,3,4.78483946593415,0,6090,0,0,2900,800,1475,0,1040
"2134",9,27,4,4.78483946593415,0,5426,0,0,2750,400,1500,0,1030
"2135",9,27,5,4.78483946593415,0,6602,0,0,3250,600,1875,0,1141
"2136",9,28,1,4.5120860299294,0,6450,0,0,2650,0,1675,0,1054
"2137",9,28,2,4.5120860299294,0,4786,0,0,2350,800,1150,0,866
"2138",9,28,3,4.5120860299294,0,4858,0,0,2300,400,1250,0,870
"2139",9,28,4,4.5120860299294,0,7202,0,0,2850,1000,2000,0,1242
"2140",9,28,5,4.5120860299294,0,6666,0,0,2700,0,1800,0,1061
"2141",9,29,1,4.98951425114007,0,5586,0,0,2400,0,1400,0,873
"2142",9,29,2,4.98951425114007,0,7666,0,0,3600,200,1450,0,1090
"2143",9,29,3,4.98951425114007,0,16750,0,0,5850,1300,3200,0,2028
"2144",9,29,4,4.98951425114007,0,8450,0,0,3750,200,1825,0,1040
"2145",9,29,5,4.98951425114007,0,5890,0,0,2700,200,1725,0,903
"2146",9,30,1,5.02099828889713,0,5418,0,0,2750,1000,1400,0,1052
"2147",9,30,2,5.02099828889713,0,6146,0,0,2900,800,1500,0,1129
"2148",9,30,3,5.02099828889713,0,4866,0,0,2300,400,1225,0,908
"2149",9,30,4,5.02099828889713,0,4946,0,0,2600,400,1150,0,904
"2150",9,30,5,5.02099828889713,0,15398,0,0,8000,2300,3375,0,2044
"2151",9,31,1,5.02764801725779,0,7178,0,0,3450,0,1400,0,930
"2152",9,31,2,5.02764801725779,0,5610,0,0,2650,600,1600,0,1005
"2153",9,31,3,5.02764801725779,0,7938,0,0,3450,0,1750,0,992
"2154",9,31,4,5.02764801725779,0,6994,0,0,3600,200,1900,0,1081
"2155",9,31,5,5.02764801725779,0,6090,0,0,3000,0,1500,0,982
"2156",9,32,1,5.00664438277805,0,6258,0,0,3250,1000,1625,0,1135
"2157",9,32,2,5.00664438277805,0,7050,0,0,3300,800,1400,0,1087
"2158",9,32,3,5.00664438277805,0,5666,0,0,3050,600,1350,0,1050
"2159",9,32,4,5.00664438277805,0,8026,0,0,3800,800,1700,0,1211
"2160",9,32,5,5.00664438277805,0,6394,0,0,3350,0,1425,0,988
"2161",9,33,1,5.22873222841749,0,6170,0,0,3000,600,1525,0,1027
"2162",9,33,2,5.22873222841749,0,15262,0,0,6850,1000,3625,0,2135
"2163",9,33,3,5.22873222841749,0,5634,0,0,2600,800,1275,0,941
"2164",9,33,4,5.22873222841749,0,15414,0,0,6850,800,3525,1650,2100
"2165",9,33,5,5.22873222841749,0,5546,0,0,2600,1000,1475,0,1079
"2166",9,34,1,5.19044143199823,0,5810,0,0,2750,600,1275,0,978
"2167",9,34,2,5.19044143199823,0,6170,0,0,3050,400,1425,0,1023
"2168",9,34,3,5.19044143199823,0,15998,0,0,8000,3900,3725,0,2131
"2169",9,34,4,5.19044143199823,0,5082,0,0,2450,600,1225,0,904
"2170",9,34,5,5.19044143199823,0,4754,0,0,2250,400,1175,0,870
"2171",9,35,1,4.82513112744088,0,7482,0,0,3100,200,2125,0,1040
"2172",9,35,2,4.82513112744088,0,15566,0,0,6750,3900,3600,0,2135
"2173",9,35,3,4.82513112744088,0,6202,0,0,2350,0,1900,0,935
"2174",9,35,4,4.82513112744088,0,3498,0,0,550,0,475,0,629
"2175",9,35,5,4.82513112744088,0,14638,0,0,6050,2000,3500,0,1906
"2176",9,36,1,5.48911323857577,0,6834,0,0,3050,800,1350,0,1040
"2177",9,36,2,5.48911323857577,0,7290,0,0,3350,200,1700,0,1030
"2178",9,36,3,5.48911323857577,0,15798,0,0,8100,2100,3375,0,2019
"2179",9,36,4,5.48911323857577,0,8914,0,0,4400,500,1550,0,1151
"2180",9,36,5,5.48911323857577,0,5874,0,0,3000,600,1175,0,951
"2181",9,37,1,6.28337467042225,0,5218,0,0,2650,0,1150,0,941
"2182",9,37,2,6.28337467042225,1,7810,0,0,3300,800,1875,4200,930
"2183",9,37,3,6.28337467042225,0,4858,0,0,2300,200,1375,0,854
"2184",9,37,4,6.28337467042225,0,16046,0,0,8200,3400,3550,1200,2179
"2185",9,37,5,6.28337467042225,0,5082,0,0,2300,0,1600,0,887
"2186",9,38,1,4.6753322516103,0,6426,0,0,3100,600,1525,0,1067
"2187",9,38,2,4.6753322516103,0,6386,0,0,3050,200,1725,0,1083
"2188",9,38,3,4.6753322516103,0,8562,0,0,3800,600,1600,0,1267
"2189",9,38,4,4.6753322516103,0,5194,0,0,2350,0,1350,0,951
"2190",9,38,5,4.6753322516103,0,6210,0,0,3050,1400,1725,0,1174
"2191",9,39,1,4.62431802182766,0,6962,0,0,2850,1200,1550,0,1174
"2192",9,39,2,4.62431802182766,0,7474,0,0,2950,600,1900,0,1220
"2193",9,39,3,4.62431802182766,0,7690,0,0,3100,1400,2250,0,1453
"2194",9,39,4,4.62431802182766,0,8466,0,0,3300,1200,2025,0,1418
"2195",9,39,5,4.62431802182766,0,8266,0,0,3350,1000,1850,0,1337
"2196",9,40,1,5.19942870559432,0,6482,0,0,3050,600,1675,0,1112
"2197",9,40,2,5.19942870559432,0,7362,0,0,3200,800,1575,0,1069
"2198",9,40,3,5.19942870559432,0,4466,0,0,2300,600,1225,0,899
"2199",9,40,4,5.19942870559432,0,4994,0,0,2650,800,1325,0,1027
"2200",9,40,5,5.19942870559432,0,14870,0,0,7700,2800,3200,0,2028
"2201",9,41,1,4.71142695127702,0,4546,0,0,2300,600,1325,0,932
"2202",9,41,2,4.71142695127702,0,4762,0,0,2300,400,1200,0,885
"2203",9,41,3,4.71142695127702,0,6770,0,0,2400,0,1275,0,889
"2204",9,41,4,4.71142695127702,0,15222,0,0,6900,600,3275,0,1941
"2205",9,41,5,4.71142695127702,0,7762,0,0,3500,1600,2150,0,1470
"2206",9,42,1,5.00320873853799,0,4882,0,0,2500,400,1400,0,957
"2207",9,42,2,5.00320873853799,0,5754,0,0,2950,600,1350,0,996
"2208",9,42,3,5.00320873853799,0,12802,0,0,6000,800,2125,0,1554
"2209",9,42,4,5.00320873853799,0,5378,0,0,2750,800,1325,0,1040
"2210",9,42,5,5.00320873853799,0,8002,0,0,3550,1200,1550,0,1218
"2211",9,43,1,4.92678830007746,0,4642,0,0,2350,1000,1450,0,980
"2212",9,43,2,4.92678830007746,0,4834,0,0,2650,400,1250,0,904
"2213",9,43,3,4.92678830007746,0,4698,0,0,2300,800,1250,0,922
"2214",9,43,4,4.92678830007746,0,5058,0,0,2650,1200,1325,0,1030
"2215",9,43,5,4.92678830007746,0,6890,0,0,3400,1000,1675,0,1160
"2216",9,44,1,4.91027803629197,0,6442,0,0,3250,600,1600,0,1090
"2217",9,44,2,4.91027803629197,0,9034,0,0,4150,600,1875,0,1187
"2218",9,44,3,4.91027803629197,0,7362,0,0,3150,0,1800,0,1048
"2219",9,44,4,4.91027803629197,0,6450,0,0,2900,1000,1525,0,1112
"2220",9,44,5,4.91027803629197,0,6050,0,0,2800,200,1425,0,1013
"2221",9,45,1,5.24237933655136,0,5922,0,0,2400,400,1650,0,920
"2222",9,45,2,5.24237933655136,0,17366,0,0,7450,3500,3375,0,2255
"2223",9,45,3,5.24237933655136,0,8314,0,0,3700,800,1600,0,1056
"2224",9,45,4,5.24237933655136,0,6570,0,0,3100,600,1725,0,1069
"2225",9,45,5,5.24237933655136,0,5346,0,0,2300,200,1475,0,953
"2226",9,46,1,4.66442017747949,0,4906,0,0,2250,200,1475,0,875
"2227",9,46,2,4.66442017747949,0,16758,0,0,7150,1900,4050,2400,2330
"2228",9,46,3,4.66442017747949,0,4746,0,0,2250,0,1325,0,889
"2229",9,46,4,4.66442017747949,0,6058,0,0,2450,200,1475,0,1027
"2230",9,46,5,4.66442017747949,0,6178,0,0,2400,0,1800,0,1013
"2231",9,47,1,4.96235065116566,0,7754,0,0,3500,1000,1575,0,1203
"2232",9,47,2,4.96235065116566,0,6154,0,0,2800,1200,1700,0,1123
"2233",9,47,3,4.96235065116566,0,5178,0,0,2600,800,1375,0,980
"2234",9,47,4,4.96235065116566,0,6586,0,0,2750,600,1600,0,1067
"2235",9,47,5,4.96235065116566,0,7970,0,0,3550,1000,1675,0,1203
"2236",9,48,1,4.92605149399004,0,16230,0,0,7650,2600,2650,0,2059
"2237",9,48,2,4.92605149399004,0,4890,0,0,2300,0,1150,0,877
"2238",9,48,3,4.92605149399004,0,6266,0,0,3200,1200,1275,0,1067
"2239",9,48,4,4.92605149399004,0,6690,0,0,3350,1000,1450,0,1141
"2240",9,48,5,4.92605149399004,0,3986,0,0,1900,200,1200,0,819
"2241",9,49,1,5.03943859419592,0,5090,0,0,2600,600,1625,0,984
"2242",9,49,2,5.03943859419592,0,7266,0,0,3250,600,1650,0,1071
"2243",9,49,3,5.03943859419592,0,5898,0,0,2950,600,1425,0,999
"2244",9,49,4,5.03943859419592,0,7290,0,0,3500,800,1575,0,1143
"2245",9,49,5,5.03943859419592,0,5858,0,0,2800,800,1650,0,1042
"2246",9,50,1,5.0583361868409,0,7818,0,0,3450,400,1625,0,1125
"2247",9,50,2,5.0583361868409,0,16718,0,0,7000,3000,3150,1650,2189
"2248",9,50,3,5.0583361868409,0,5034,0,0,2750,600,1375,0,1497
"2249",9,50,4,5.0583361868409,0,6098,0,0,3050,800,1500,0,1054
"2250",9,50,5,5.0583361868409,0,15926,0,0,7050,900,3625,0,2131
"2251",10,1,1,4.67714596602123,0,5034,0,0,2350,0,1225,0,823
"2252",10,1,2,4.67714596602123,0,4290,0,0,1900,200,1075,0,771
"2253",10,1,3,4.67714596602123,0,5546,0,0,2550,200,1450,0,908
"2254",10,1,4,4.67714596602123,0,4802,0,0,2400,200,1100,0,827
"2255",10,1,5,4.67714596602123,0,15422,0,0,7450,100,3050,1200,2026
"2256",10,2,1,5.3441219949685,0,5922,0,0,3050,1400,1850,0,1245
"2257",10,2,2,5.3441219949685,0,6682,0,0,3300,1400,1650,0,1209
"2258",10,2,3,5.3441219949685,0,10178,0,0,4200,600,1850,0,1182
"2259",10,2,4,5.3441219949685,0,8778,0,0,4150,400,2075,0,1207
"2260",10,2,5,5.3441219949685,0,8210,0,0,4400,400,2150,0,1313
"2261",10,3,1,5.2347238752011,0,17214,0,0,7550,1700,3625,1200,2270
"2262",10,3,2,5.2347238752011,0,5842,0,0,2850,1000,1350,0,1048
"2263",10,3,3,5.2347238752011,0,5050,0,0,2500,400,1375,0,961
"2264",10,3,4,5.2347238752011,0,6386,0,0,3000,800,1600,0,1048
"2265",10,3,5,5.2347238752011,0,15702,0,0,7550,400,3525,0,2121
"2266",10,4,1,4.718539726437,0,5298,0,0,2700,600,1375,0,1017
"2267",10,4,2,4.718539726437,0,8362,0,0,3850,800,1625,0,1245
"2268",10,4,3,4.718539726437,0,5162,0,0,2500,600,1525,0,1071
"2269",10,4,4,4.718539726437,0,6042,0,0,2800,600,1525,0,1044
"2270",10,4,5,4.718539726437,0,7474,0,0,3200,800,1525,0,1123
"2271",10,5,1,5.44600672883123,0,7906,0,0,3850,200,1550,0,1030
"2272",10,5,2,5.44600672883123,0,14534,0,0,6600,2000,2350,0,1769
"2273",10,5,3,5.44600672883123,0,5290,0,0,2650,800,1400,0,957
"2274",10,5,4,5.44600672883123,0,9002,0,0,4300,1000,1900,0,1331
"2275",10,5,5,5.44600672883123,0,6130,0,0,2850,1000,1650,0,1073
"2276",10,6,1,5.01047590044246,0,7418,0,0,2850,800,1450,0,1034
"2277",10,6,2,5.01047590044246,0,5010,0,0,2700,600,1375,0,897
"2278",10,6,3,5.01047590044246,0,4850,0,0,2500,1000,1400,0,1023
"2279",10,6,4,5.01047590044246,0,6266,0,0,3200,600,1575,0,1118
"2280",10,6,5,5.01047590044246,0,5874,0,0,2650,600,1450,0,885
"2281",10,7,1,5.09490377408403,0,6226,0,0,3150,600,1625,0,972
"2282",10,7,2,5.09490377408403,0,6842,0,0,3200,0,1475,0,999
"2283",10,7,3,5.09490377408403,0,4754,0,0,2500,600,1325,0,920
"2284",10,7,4,5.09490377408403,0,16038,0,0,6750,800,3375,0,2090
"2285",10,7,5,5.09490377408403,0,6178,0,0,3250,600,1425,0,1009
"2286",10,8,1,5.13449920082747,0,5770,0,0,2700,1200,1800,0,1114
"2287",10,8,2,5.13449920082747,0,6258,0,0,2800,800,1700,0,1034
"2288",10,8,3,5.13449920082747,0,4970,0,0,2350,1000,1575,0,1040
"2289",10,8,4,5.13449920082747,0,7290,0,0,3200,0,1850,0,1054
"2290",10,8,5,5.13449920082747,0,16342,0,0,6600,1600,4025,1500,2325
"2291",10,9,1,5.01652920756563,0,15654,0,0,6450,200,3150,1200,2108
"2292",10,9,2,5.01652920756563,0,4738,0,0,1800,600,1000,0,839
"2293",10,9,3,5.01652920756563,0,6522,0,0,3150,1000,1425,0,992
"2294",10,9,4,5.01652920756563,0,8114,0,0,3800,0,1525,0,1056
"2295",10,9,5,5.01652920756563,0,4770,0,0,2700,800,1325,0,937
"2296",10,10,1,5.71896681893183,0,15366,0,0,7900,1400,2650,300,2024
"2297",10,10,2,5.71896681893183,0,16966,0,0,8850,1300,3375,0,2162
"2298",10,10,3,5.71896681893183,0,6426,0,0,3400,1000,1375,0,1065
"2299",10,10,4,5.71896681893183,0,16262,0,0,8750,600,3000,1200,2100
"2300",10,10,5,5.71896681893183,0,4930,0,0,2600,200,1175,0,901
"2301",10,11,1,4.98257557386247,0,16254,0,0,7900,1900,3575,1500,2119
"2302",10,11,2,4.98257557386247,0,4906,0,0,2450,0,1325,0,881
"2303",10,11,3,4.98257557386247,0,4458,0,0,2200,600,1275,0,868
"2304",10,11,4,4.98257557386247,0,6074,0,0,2800,400,1475,0,1044
"2305",10,11,5,4.98257557386247,0,4634,0,0,2250,400,1475,0,930
"2306",10,12,1,5.06852172496414,0,7418,0,0,3950,400,1800,0,1079
"2307",10,12,2,5.06852172496414,0,9034,0,0,4450,200,2000,0,1255
"2308",10,12,3,5.06852172496414,0,6042,0,0,3050,0,1575,0,1046
"2309",10,12,4,5.06852172496414,0,6970,0,0,3000,200,1500,0,997
"2310",10,12,5,5.06852172496414,0,5898,0,0,3050,800,1525,0,1032
"2311",10,13,1,4.57167523601272,0,3954,0,0,1450,0,925,0,864
"2312",10,13,2,4.57167523601272,0,6042,0,0,2800,800,1200,0,885
"2313",10,13,3,4.57167523601272,0,5090,0,0,2350,400,1475,0,968
"2314",10,13,4,4.57167523601272,0,15838,0,0,6900,1700,2750,0,1999
"2315",10,13,5,4.57167523601272,0,4370,0,0,2400,400,975,0,813
"2316",10,14,1,5.49891160310787,0,16326,0,0,8450,4800,3525,1575,2228
"2317",10,14,2,5.49891160310787,0,7738,0,0,3550,400,1675,0,1178
"2318",10,14,3,5.49891160310787,0,5570,0,0,2950,200,1375,0,963
"2319",10,14,4,5.49891160310787,0,5810,0,0,3050,800,1425,0,1030
"2320",10,14,5,5.49891160310787,0,5634,0,0,3000,0,1500,0,965
"2321",10,15,1,4.77417042165163,0,4714,0,0,2400,800,1275,0,934
"2322",10,15,2,4.77417042165163,0,5650,0,0,2750,800,1375,0,1009
"2323",10,15,3,4.77417042165163,0,5610,0,0,2650,800,1250,0,984
"2324",10,15,4,4.77417042165163,0,6338,0,0,2750,400,1450,0,980
"2325",10,15,5,4.77417042165163,0,5042,0,0,2500,600,1250,0,920
"2326",10,16,1,4.45191785634497,0,4090,0,0,1800,200,1200,0,798
"2327",10,16,2,4.45191785634497,0,6666,0,0,3150,0,1300,0,945
"2328",10,16,3,4.45191785634497,0,7074,0,0,2750,0,1450,0,955
"2329",10,16,4,4.45191785634497,0,4618,0,0,2100,0,1450,0,825
"2330",10,16,5,4.45191785634497,0,5522,0,0,2650,0,1575,0,873
"2331",10,17,1,4.60662840787396,0,9066,0,0,3900,1200,1875,0,1435
"2332",10,17,2,4.60662840787396,0,8234,0,0,3750,1000,1875,0,1313
"2333",10,17,3,4.60662840787396,0,5354,0,0,2550,800,1400,0,1317
"2334",10,17,4,4.60662840787396,0,8258,0,0,3550,0,1650,0,1075
"2335",10,17,5,4.60662840787396,0,6698,0,0,3150,0,1650,0,1025
"2336",10,18,1,4.6621584343507,0,4562,0,0,2150,400,1250,0,827
"2337",10,18,2,4.6621584343507,0,6778,0,0,3200,200,1400,0,974
"2338",10,18,3,4.6621584343507,0,4426,0,0,2000,600,1200,0,837
"2339",10,18,4,4.6621584343507,0,5842,0,0,2650,600,1450,0,999
"2340",10,18,5,4.6621584343507,0,5442,0,0,2500,400,1325,0,930
"2341",10,19,1,4.67744732671513,0,6730,0,0,3050,0,1425,0,976
"2342",10,19,2,4.67744732671513,0,7994,0,0,4000,800,1900,0,1356
"2343",10,19,3,4.67744732671513,0,5642,0,0,2850,1000,1425,0,1096
"2344",10,19,4,4.67744732671513,0,7298,0,0,3200,600,1600,0,1143
"2345",10,19,5,4.67744732671513,0,5362,0,0,2650,600,1450,0,1087
"2346",10,20,1,5.20651095000858,0,5346,0,0,2750,1000,1250,0,947
"2347",10,20,2,5.20651095000858,0,11482,0,0,5350,1400,1975,0,1408
"2348",10,20,3,5.20651095000858,0,4922,0,0,2600,400,1225,0,901
"2349",10,20,4,5.20651095000858,0,4794,0,0,2550,400,1200,0,895
"2350",10,20,5,5.20651095000858,0,4722,0,0,2550,800,1200,0,870
"2351",10,21,1,4.76943777850226,0,4338,0,0,2150,800,1350,0,897
"2352",10,21,2,4.76943777850226,0,6722,0,0,3200,1200,1450,0,1121
"2353",10,21,3,4.76943777850226,0,4418,0,0,2150,400,1250,0,872
"2354",10,21,4,4.76943777850226,0,6842,0,0,3150,0,1575,0,978
"2355",10,21,5,4.76943777850226,0,4722,0,0,2550,600,1375,0,974
"2356",10,22,1,4.51613827946122,0,7106,0,0,3100,0,1625,0,1040
"2357",10,22,2,4.51613827946122,0,5946,0,0,2700,400,1350,0,994
"2358",10,22,3,4.51613827946122,0,6738,0,0,2950,0,1475,0,1032
"2359",10,22,4,4.51613827946122,0,7026,0,0,3000,0,1175,0,972
"2360",10,22,5,4.51613827946122,0,5682,0,0,2650,600,1175,0,889
"2361",10,23,1,5.58052885382595,0,4858,0,0,2650,1000,1450,0,982
"2362",10,23,2,5.58052885382595,0,5282,0,0,2900,400,1300,0,953
"2363",10,23,3,5.58052885382595,0,7706,0,0,3850,1200,1775,0,1224
"2364",10,23,4,5.58052885382595,0,5106,0,0,2700,800,1625,0,1009
"2365",10,23,5,5.58052885382595,0,16142,0,0,8300,3500,3075,150,2079
"2366",10,24,1,5.04055085459041,0,6978,0,0,3800,1000,1675,0,1203
"2367",10,24,2,5.04055085459041,0,5194,0,0,2850,400,1325,0,982
"2368",10,24,3,5.04055085459041,0,7130,0,0,3550,1000,1575,0,1180
"2369",10,24,4,5.04055085459041,0,5986,0,0,3300,800,1550,0,1129
"2370",10,24,5,5.04055085459041,0,6786,0,0,3250,600,1325,0,1042
"2371",10,25,1,5.40055635580524,0,18270,0,0,8100,1500,3250,0,2282
"2372",10,25,2,5.40055635580524,0,14710,0,0,6950,1700,2850,0,1718
"2373",10,25,3,5.40055635580524,0,5810,0,0,2750,800,1525,0,1015
"2374",10,25,4,5.40055635580524,0,7034,0,0,3150,800,1700,0,1170
"2375",10,25,5,5.40055635580524,0,7458,0,0,3350,1000,1425,0,1191
"2376",10,26,1,4.69726698971727,0,17190,0,0,6650,1400,4150,2400,2270
"2377",10,26,2,4.69726698971727,0,6178,0,0,2450,400,1925,0,1100
"2378",10,26,3,4.69726698971727,0,5786,0,0,2350,0,1575,0,883
"2379",10,26,4,4.69726698971727,0,5346,0,0,2300,0,1350,0,895
"2380",10,26,5,4.69726698971727,0,5306,0,0,2350,200,1125,0,877
"2381",10,27,1,4.81569475822359,0,7442,0,0,3450,600,1650,0,1133
"2382",10,27,2,4.81569475822359,0,5522,0,0,2700,600,1475,0,1003
"2383",10,27,3,4.81569475822359,0,5802,0,0,3000,400,1200,0,963
"2384",10,27,4,4.81569475822359,0,4810,0,0,2450,600,1000,0,881
"2385",10,27,5,4.81569475822359,0,7738,0,0,3750,1200,1550,0,1323
"2386",10,28,1,4.53271361994866,0,4594,0,0,2350,600,1425,0,963
"2387",10,28,2,4.53271361994866,0,4090,0,0,2050,400,1250,0,875
"2388",10,28,3,4.53271361994866,0,6930,0,0,3100,0,1600,0,999
"2389",10,28,4,4.53271361994866,0,7946,0,0,3250,400,2000,0,1263
"2390",10,28,5,4.53271361994866,0,5514,0,0,2900,600,1275,0,1013
"2391",10,29,1,4.74776185515911,0,6514,0,0,3050,1000,1650,0,1168
"2392",10,29,2,4.74776185515911,0,5362,0,0,2450,400,1250,0,904
"2393",10,29,3,4.74776185515911,0,5946,0,0,2750,600,1450,0,1007
"2394",10,29,4,4.74776185515911,0,6162,0,0,3000,800,1325,0,1038
"2395",10,29,5,4.74776185515911,0,5082,0,0,2300,600,1225,0,893
"2396",10,30,1,4.65041007588211,0,5370,0,0,2500,800,1700,0,1021
"2397",10,30,2,4.65041007588211,0,5010,0,0,2250,1000,1475,0,982
"2398",10,30,3,4.65041007588211,0,5530,0,0,2550,600,1300,0,932
"2399",10,30,4,4.65041007588211,0,5490,0,0,2500,200,1350,0,959
"2400",10,30,5,4.65041007588211,0,4762,0,0,2150,400,1500,0,891
"2401",10,31,1,5.02017353222828,0,5018,0,0,2750,400,1400,0,949
"2402",10,31,2,5.02017353222828,0,5666,0,0,3000,600,1400,0,1509
"2403",10,31,3,5.02017353222828,0,17318,0,0,8800,2000,3775,1500,2404
"2404",10,31,4,5.02017353222828,0,4978,0,0,2800,1000,1400,0,980
"2405",10,31,5,5.02017353222828,0,5266,0,0,2750,600,1125,0,895
"2406",10,32,1,5.81307510717562,0,5930,0,0,2950,600,1225,0,963
"2407",10,32,2,5.81307510717562,0,5138,0,0,2800,600,1175,0,920
"2408",10,32,3,5.81307510717562,0,16614,0,0,7450,3100,4325,1800,2265
"2409",10,32,4,5.81307510717562,0,18750,0,0,7450,3200,3425,1350,2243
"2410",10,32,5,5.81307510717562,0,7290,0,0,3400,0,1500,0,1001
"2411",10,33,1,4.07274041712697,0,4570,0,0,2000,200,1425,0,937
"2412",10,33,2,4.07274041712697,0,4802,0,0,2050,400,1300,0,970
"2413",10,33,3,4.07274041712697,0,4874,0,0,2000,200,1475,0,934
"2414",10,33,4,4.07274041712697,0,5386,0,0,2200,600,1525,0,1007
"2415",10,33,5,4.07274041712697,0,5306,0,0,2150,400,1625,0,949
"2416",10,34,1,5.55723217489952,0,17174,0,0,6600,4400,3300,150,2232
"2417",10,34,2,5.55723217489952,0,7226,0,0,3300,800,1450,0,1149
"2418",10,34,3,5.55723217489952,0,7826,0,0,3500,1000,1725,0,1265
"2419",10,34,4,5.55723217489952,0,7530,0,0,3450,0,1750,0,1009
"2420",10,34,5,5.55723217489952,0,15006,0,0,6400,2600,3475,0,1947
"2421",10,35,1,4.89302048930737,0,8034,0,0,3650,800,1500,0,1214
"2422",10,35,2,4.89302048930737,0,4826,0,0,2700,400,1275,0,932
"2423",10,35,3,4.89302048930737,0,6234,0,0,3000,600,1200,0,986
"2424",10,35,4,4.89302048930737,0,5050,0,0,2750,1000,1575,0,1015
"2425",10,35,5,4.89302048930737,0,4970,0,0,2650,400,1225,0,899
"2426",10,36,1,4.79185289197692,0,7170,0,0,2950,0,1525,0,992
"2427",10,36,2,4.79185289197692,0,7146,0,0,2950,0,1450,0,980
"2428",10,36,3,4.79185289197692,0,7018,0,0,3000,0,1400,0,982
"2429",10,36,4,4.79185289197692,0,6930,0,0,3300,0,1375,0,1089
"2430",10,36,5,4.79185289197692,0,15302,0,0,7600,1300,3550,0,2013
"2431",10,37,1,5.06312058480102,0,16366,0,0,6950,1800,3325,1725,2127
"2432",10,37,2,5.06312058480102,0,4858,0,0,2200,600,1400,0,918
"2433",10,37,3,5.06312058480102,0,5778,0,0,2850,1200,1625,0,1123
"2434",10,37,4,5.06312058480102,0,4322,0,0,1900,400,1175,0,806
"2435",10,37,5,5.06312058480102,0,5890,0,0,2800,1000,1200,0,1023
"2436",10,38,1,4.59076197997542,0,5322,0,0,2450,200,1400,0,866
"2437",10,38,2,4.59076197997542,0,5282,0,0,2400,200,1200,0,821
"2438",10,38,3,4.59076197997542,0,7146,0,0,3100,0,1725,0,1040
"2439",10,38,4,4.59076197997542,0,5282,0,0,2450,0,1375,0,852
"2440",10,38,5,4.59076197997542,0,5778,0,0,2550,0,1450,0,885
"2441",10,39,1,4.86696743146423,0,4914,0,0,2150,400,1625,0,966
"2442",10,39,2,4.86696743146423,0,14822,0,0,6450,1400,4150,0,2090
"2443",10,39,3,4.86696743146423,0,5266,0,0,2250,200,1400,0,1015
"2444",10,39,4,4.86696743146423,0,5802,0,0,2400,600,1475,0,1110
"2445",10,39,5,4.86696743146423,0,13578,0,0,6000,2400,3075,0,1780
"2446",10,40,1,4.9669880552592,0,4858,0,0,2350,400,1225,0,920
"2447",10,40,2,4.9669880552592,0,4698,0,0,2300,600,1275,0,914
"2448",10,40,3,4.9669880552592,0,4362,0,0,2150,600,1275,0,891
"2449",10,40,4,4.9669880552592,0,6810,0,0,2850,0,1525,0,994
"2450",10,40,5,4.9669880552592,0,18294,0,0,8150,3500,3925,1200,2387
"2451",10,41,1,4.56110830434926,0,4834,0,0,2500,600,1425,0,996
"2452",10,41,2,4.56110830434926,0,4762,0,0,2100,400,1150,0,899
"2453",10,41,3,4.56110830434926,0,15694,0,0,7200,200,2800,1200,2082
"2454",10,41,4,4.56110830434926,0,7346,0,0,2900,0,1575,0,963
"2455",10,41,5,4.56110830434926,0,4898,0,0,2100,200,1225,0,864
"2456",10,42,1,4.56108052589796,0,6866,0,0,3300,0,1425,0,994
"2457",10,42,2,4.56108052589796,0,4826,0,0,2450,200,1175,0,827
"2458",10,42,3,4.56108052589796,0,5218,0,0,2550,200,1375,0,947
"2459",10,42,4,4.56108052589796,0,6034,0,0,2950,0,1600,0,943
"2460",10,42,5,4.56108052589796,0,4778,0,0,2250,0,1325,0,842
"2461",10,43,1,4.82527953253857,0,7818,0,0,4050,1200,1925,0,1397
"2462",10,43,2,4.82527953253857,0,5362,0,0,2750,600,1500,0,1116
"2463",10,43,3,4.82527953253857,0,5202,0,0,2750,600,1375,0,984
"2464",10,43,4,4.82527953253857,0,9274,0,0,3550,1400,1525,0,1286
"2465",10,43,5,4.82527953253857,0,5090,0,0,2350,800,1225,0,910
"2466",10,44,1,4.97230796146645,0,7850,0,0,3650,800,1550,0,1028
"2467",10,44,2,4.97230796146645,0,4946,0,0,2700,800,1125,0,947
"2468",10,44,3,4.97230796146645,0,4938,0,0,2400,800,1275,0,959
"2469",10,44,4,4.97230796146645,0,4778,0,0,2400,800,1325,0,963
"2470",10,44,5,4.97230796146645,0,4922,0,0,2050,1000,1000,0,848
"2471",10,45,1,5.12451139230777,0,14998,0,0,6800,600,3000,300,1941
"2472",10,45,2,5.12451139230777,0,7418,0,0,3300,0,1650,0,1034
"2473",10,45,3,5.12451139230777,0,7530,0,0,3300,1200,1625,0,1071
"2474",10,45,4,5.12451139230777,0,5898,0,0,3000,600,1600,0,1038
"2475",10,45,5,5.12451139230777,0,6130,0,0,3000,600,1550,0,1121
"2476",10,46,1,4.97468547449508,0,4882,0,0,2350,400,1375,0,953
"2477",10,46,2,4.97468547449508,0,6426,0,0,2800,600,1550,0,1042
"2478",10,46,3,4.97468547449508,0,6794,0,0,2900,400,1350,0,1015
"2479",10,46,4,4.97468547449508,0,4666,0,0,2400,200,1425,0,868
